_id,job_source,job_com_info_com_name,job_com_info_creditNo,job_com_info_econKind,job_com_is_listed,job_com_stock_code,job_com_listed_relation,company_industry,company_scale,post_year,post_month,post_day,job_name,occupation_code1,occupation_code2,occupation_code3,min_job_num,max_job_num,job_city,job_district,job_com_info_location,job_work_mode,min_monthincm,max_monthincm,min_dayincm,max_dayincm,min_hourincm,max_hourincm,job_social_insurance,job_descrip,job_edu,job_collegetype,job_prof,job_profc1,job_profc2,job_profc3,job_profc4,job_profc5,job_profc6,job_profc7,job_profc8,job_profc9,job_profc10,job_profc11,job_profc12,job_skill,job_certi,job_experience,job_type,job_new,job_workday,job_workhr,ai_job,job_ai_skill,Unnamed: 55
69c0d81ba9fcc89dd2b05e7c,1,天津紫光智远科技有限公司,91120116MA06GUT81E,4,0,-8,,13,1,2025,3,10,需求分析工程师,2-02-10,,,,,天津,西青区,天津滨海高新区华苑产业区工华道壹号D座2门11层k37,1,8000,10000,-9,-9,-9,-9,1,"1. 用户需求分析：充分调研了解客户的详细业务需求，帮助客户挖掘深层次的业务和管理需求，结合需求分析相关工具软件梳理用户的实际使用需求，最终形成需求规格说明书；
    2. 系统原型制作：根据用户需求制作完整版的系统原型，熟练运用Axure、墨刀、Visio、Xmind等设计工具制作系统原型；
    3. 项目文档编写：编写系统设计文档、用户手册、项目验收材料、培训手册和PPT等项目所需的文件；
    4. 辅助系统功能测试：按照与客户对接的需求内容，辅助测试和开发人员对系统进行功能测试。",6,0,"1+软件工程,计算机",0,0,0,0,0,0,0,1,0,0,0,0,1、熟练使用Microsoft Word、Excel、PPT、Visio、Axure等软件。2.具备良好的沟通与协调能力，有责任心。3.有过政府政务类相关信息化项目经验者优先考虑。加分项有以下行业经验：计算机软件,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e7d,1,中装伟业建设发展有限公司,91110112596128776X,4,0,-8,,5,-9,2025,3,10,合约主管,2-06-07,,,,,天津,河西区,北京市密云区鼓楼东大街3号山水大厦3层313室361（云创谷经济开发中心集中办公区）,1,8000,10000,-9,-9,-9,-9,1,"1. 组织制定部门相关的管理制度、业务流程、操作指引等，并定期组织修订和完善，保障制度体系适应性和可行性；
    2. 根据公司战略规划和年度经营计划，组织编制部门的年度、季度和月度计划，并负责组织计划的实施与控制；
    3. 配合公司完成重大项目的经济标并进行投标答疑；
    4. 配合公司测算投标成本，为定标、决标提供数据支持；
    5. 配合公司完成专项、材料、劳务的询价，为投标成本提供数据支持；
    6. 参与投标评审，对分公司的重点项目投标进行可行性分析；
    7. 接收市场开发部信息交流单后，组织投标策划，并进行投标任务部署，编写计划任务安排。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、3年以上建筑装饰、房地产行业工作经验;2、熟悉工程技术及管理知识、财务基础、工程造价、建筑经济、合同法、招投标法、建筑法规等相关知识3.具有较强的工程造价、管理知识等知识。公司福利：,1,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e7e,1,天津美电医疗科技有限公司,91120116MA05KE4E97,4,0,-8,,3,-9,2025,3,10,软件工程师,2-02-10,,,,,天津,西青区,天津滨海高新区华苑产业区（环外）海泰发展二路二号5号楼311B、312B、313B、314B、315B室,1,10000,15000,-9,-9,-9,-9,1,"1. 负责项目的需求分析，单片机部分的硬件设计、软件的代码开发、项目整体测试工作；
    2. 负责编制开发过程的技术文件，包括项目设计需求文档、流程文件、软件协议、源代码、生产文档、产品说明书等；
    3. 根据客户需求，对项目方案进行修改、维护与优化；
    4. 与其他工程师配合，完成产品的总装、调试及测试工作；
    5. 完成上级安排的其他任务。",5,-8,"1+自动化,电子,通信",0,0,0,0,0,0,0,1,0,0,0,0,"1、电子、通信或自动化等相关专业，本科及以上学历，优秀应届毕业生有项目经验者优先考虑
2、熟练掌握C语言开发，熟练stm32系列单片机开发，具有Linux系统开发经验者先考虑
3、熟悉数据结构与算法分析，熟悉单片机程序的各种结构
4、熟悉常用的外围总线接口，如I2C，UART，SPI等
5、熟悉通信接口的开发，如232，485，CAN等
6、具有一定的英文读写能力，能读懂常用芯片的英文数据手册
7、责任心强，工作细致，有质量意识，有良好的沟通能力和团队协作意识",0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e7f,1,天津嘿帮信息科技有限公司,91120195MA05L6Q323,4,0,-8,,7,1,2025,3,10,助理客服,3-01-02,,,,,天津,津南区,天津市津南区咸水沽镇金才园13号楼1门101,1,3000,6000,-9,-9,-9,-9,1,"1. 协助领导处理日常事务；
    2. 工作衔接学校领导业务沟通。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、协助领导处理日常事务工作衔接学校领导业务沟通口齿伶俐脑子清醒灵活,0,0,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e80,1,天津时空光年文化传播有限公司,91120102MA05METD0D,4,0,-8,,18,1,2025,3,10,活动执行,4-07-07,2-06-07,,,,天津,河东区,天津市河东区紫乐广场241510,1,4000,9000,-9,-9,-9,-9,1,"1. 商业地产/购物中心活动落地执行报价；
    2. 活动资源统筹；
    3. 美陈督导制作落地；
    4. 活动现场执行顾全局/行必果。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、商业地产/购物中心活动落地执行报价 活动资源统筹 美陈督导制作落地 活动现场执行顾全局/行必果,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e81,1,北京云圣智能科技有限责任公司,91110108MA00CBQ75M,6,0,-8,,7,-9,2025,3,10,深度学习算法开发工程师,2-02-38,,,,,天津,滨海新区,北京市海淀区海淀北二街8号8层906,1,15000,30000,-9,-9,-9,-9,1,"1. 负责研究CV方向，目标检测、目标追踪、语义分割；
    2. 负责算法加速（剪枝、蒸馏、量化）、内存优化；
    3. 负责算法在无人机，地面机器人等嵌入式平台的实现、优化以及产品化。",7,0,1+计算机,0,0,0,0,0,0,0,1,0,0,0,0,1、硕士及以上学历，计算机相关专业;2、熟悉前沿视觉算法模型、YOLO、DeepSort、MaskRCNN等;3、熟悉至少一种深度学习框架，包括Tensorflow，Caffe，pytorch等;4、熟练掌握C/C++，Python;5、熟悉TensorRT对模型优化、在Jetson系列产品上部署模型;6、较强的学习能力，具备基本的科学思维和钻研精神;7、良好的沟通能力和团队协作能力，组织能力强。,0,1,-9,0,-9.0,-9.0,1,0.0454545454545455,
69c0d81ba9fcc89dd2b05e82,1,天津博瑞康机械制造有限公司,91120110758125448C,4,0,-8,,3,1,2025,3,10,机加工生产总监,2-02-30,,,1.0,1.0,天津,北辰区,北辰科技园区津围公路东侧景祥路9号,1,10000,15000,-9,-9,-9,-9,1,1. 机械制造专业本科以上学历，从事相关行业（尤其是设备维修），大型机械制造10年以上工作经验，擅长生产控制及现场管理，熟悉生产成本控制，质量的控制管理，具备统筹管理能力、沟通能力、规划能力，能承受较强的工作压力。,5,-8,1+机械制造,0,0,0,0,0,0,0,1,0,0,0,0,1、机械制造专业本科以上学历，2、从事相关行业（尤其是设备维修），大型机械制造10年以上工作经验，3、擅长生产控制及现场管理，熟悉生产成本控制，质量的控制管理，4、具备统筹管理能力、沟通能力、规划能力，能承受较强的工作压力,0,4,-9,0,5.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e83,1,天津胜景机电设备安装有限公司,91120225MA05P61862,4,0,-8,,5,1,2025,3,10,日语翻译,2-10-05,2-06-07,,,,天津,滨海新区,天津市蓟县别山镇西九户村,1,7000,9000,-9,-9,-9,-9,0,"1. 日语营业，协同公司日本人拜访客户，并具有独立开发客户的能力；
    2. 客户随从口译，日常会议翻译，配合处理外部公共关系，协助进行项目洽谈、商务外联等工作；
    3. 负责客人往来邮件翻译，电话沟通翻译；
    4. 完成领导安排的其他工作。",6,0,1+日语,0,0,0,0,1,0,0,0,0,0,0,0,1、学历要求：本科及以上学历，具备3年以上工作经验，有日本留学        经验者优先;2、性别要求：30-40周岁3. 日语听说能力良好，口译功底深厚，精通中日互译;3、此项是必备     要求）4. 具备较强的沟通表达能力与组织协调能力;4、工作积极热情，具有较好的抗压能力，具有较高的综合素质，良    好的职业形象。,0,2,1,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e84,1,天津恒领培训学校有限公司,91120222069879463Y,4,0,-8,,16,-9,2025,3,10,初中历史教师,2-08-99,,,,,天津,武清区,天津市武清区徐官屯街道武宁路2号1号楼一层,1,4000,9000,-9,-9,-9,-9,1,"1. 负责初三历史学科的日常一对一及小班课教学工作；
    2. 认真备课，写好教案，做好有针对性地教学计划；
    3. 对于无授课教学经验者，学校有责任培训该科目年轻员工；
    4. 不断自我学习，完善知识体系、丰富教学经验并应用到日常教学工作当中；
    5. 接受上级安排的其他配合类型的工作。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1. 负责初三历史学科的日常一对一及小班课教学工作  
2. 认真备课，写好教案，做好有针对性地教学计划  
3. 不断自我学习，完善知识体系、丰富教学经验并应用到日常教学工作当中  
4. 接受上级安排的其他配合类型的工作",1,0,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e85,1,天津维特力机械科技有限公司,91120118MA07916893,4,0,-8,,3,-9,2025,3,10,CNC数控操机/编程员,6-18-01,,,,,天津,北辰区,天津自贸试验区（空港经济区）环河北路80号空港商务园东区8号楼107、108房间+S4A,1,5000,10000,-9,-9,-9,-9,1,1. 能识图，会UG编程，会操作CNC，懂得加工工艺，熟悉CNC加工工艺，有责任心，服从公司安排，需要加班的时候能加班，零件行业从业经历者优先。,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、中专及以上学历。,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e86,1,天津讯联科技有限公司,91120118MA05QFTE3C,4,0,-8,,3,-9,2025,3,10,通信工程师,2-02-10,,,,,天津,东丽区,天津自贸试验区（空港经济区）环河北路80号空港商务园东区8号楼B608室（存在多址信息）,1,15000,25000,-9,-9,-9,-9,1,"1. 负责无线通信相关的先进技术调研，论证、仿真；
    2. 负责市场相关产品现状及竞争力的相关调研；
    3. 负责辅助撰写课题报告、技术报告、专利撰写等。",7,0,1+电子工程类、信息与通信类,0,0,0,0,0,0,0,1,0,0,0,0,"1、硕士学历,电子工程类、信息与通信类相关专业毕业;2、具备3年以上工作经验，从事过研究所论证工作者优先考虑;3、熟练掌握通信原理、数字信号处理、信息论等通信相关专业知识（满足部分也可以）;4、熟练掌握matlab仿真工具以及C/C++等开发语言;5、精通word和ppt软件的使用;6、具备良好的沟通能力,应变能力和写作能力;7、学校和工作期间发表过多篇论文者优先考虑;8、岗位男女不限，女生招聘可以根据应聘者调整出差情况（少出差或者不出差）。",0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e87,1,天津正成软件科技有限公司,91120112MA05J0435Q,4,0,-8,,13,1,2025,3,10,java高级工程师,2-02-10,,,,,天津,河东区,天津市河东区中山门街道毛条厂路2号瀛科大厦1503,1,7000,12000,-9,-9,-9,-9,1,"1. 工作经验：java开发3年以上经验，会物联网，Java全栈的优先考虑；
    2. 简历上面至少三个项目描述；
    3. 项目描述中至少有两个项目重点参与；
    4. 熟练使用java开发，对大并发多线程有一定的了解以及调优；
    5. 至少熟练使用一种java开发框架或分布式架构：spring，springMVC，springBoot，springCloud；
    6. 至少熟悉一种前端环境或前端框架技术：node.js，js，uniapp，jQuery，es6，vue，react；
    7. 至少熟练使用一种关系数据库与非关系数据库：mysql，oracle，MongoDB，redis；
    8. 能熟练使用linux命令，以及能使用linux独立部署项目优先；
    9. 有独立开发/解决技术架构能力优先；
    10. 有微服务（SpringCloud）框架的开发经验；
    11. 协议主要是产品间的数据打通，非API形式，需要进行单独开发，最好有实时通讯中间件DDS的开发经验；
    12. 有K8S和docker部署经验。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1.工作经验：java开发3年以上经验，会物联网，Java全栈的优先考虑
2.简历上面至少三个项目描述
3.项目描述中至少有两个项目重点参与
4.熟练使用java开发，对大并发多线程有一定的了解以及调优
5.至少熟练使用一种java开发框架或分布式架构：spring，springMVC，springBoot，springCloud
6.至少熟悉一种前端环境或前端框架技术：node.js，js，uniapp，jQuery，es6，vue，react
7.至少熟练使用一种关系数据库与非关系数据库：mysql，oracle，MongoDB，redis
8.能熟练使用linux命令，以及能使用linux独立部署项目优先
9.有独立开发/解决技术架构能力优先
10.有微服务（SpringCloud）框架的开发经验
11.协议主要是产品间的数据打通，非API形式，需要进行单独开发，最好有实时通讯中间件DDS的开发经验
12.有K8S和docker部署经验",0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e88,1,天津画平川广告传媒有限公司,91120103783344941K,4,0,-8,,12,1,2025,3,10,展示展览设计师,4-08-08,2-09-06,,,,天津,河西区,天津市河西区东江道与内江路交口南侧香年广场22705A区,1,6000,10000,-9,-9,-9,-9,1,"1. 现场勘测，为展馆、展厅、展会或其它相关项目提出规划方案、设计理念、材质工艺、并完成设计方案；
    2. 完成项目设计，依据内容脚本编写细目脚本，绘制效果图和施工指导图；
    3. 协调采购、加工、施工部门，规划施工流程及进度结点，现场施工指导。",5,-8,"1+视觉传达设计,室内装潢,展览展示,环境艺术",0,0,0,0,0,0,0,1,0,0,0,1,"1、大专及以上学历，展览展示、室内装潢、环境艺术或视觉传达设计等相关专业毕业，两年或以上相关工作经验者优先
2、熟练掌握3Dmax三维设计软件和Photoshop、Ⅲstrator、AurtoCAD等设计软件及具有敏锐的审美触觉和空间思维能力
3、善于与团队及客户沟通，有较强的图形表达能力和叙述能力 ，责任心强
4、能独立完成各类项目的创意、设计、制作",0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e89,1,天津麒麟祥和服饰有限公司,911201026940983559,4,0,-8,,8,-9,2025,3,10,服装(睡袋)版师,6-05-01,,,,,天津,津南区,天津市滨海新区中新天津生态城动漫大厦C区二层209（天津好邦商务秘书有限公司托管第2416号）（存在多址信息）,1,6000,8000,-9,-9,-9,-9,1,"1. 有户外运动服装(冲锋衣，棉服，羽绒服等)制版经验；
    2. 能熟练使用电脑服装CAD的操作；
    3. 能够根据样衣总结物料表耗单；
    4. 能够指导样衣工缝制样品；
    5. 具有良好的沟通能力。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、有户外运动服装(冲锋衣，棉服，羽绒服等)制版经验2.能熟练使用电脑服装CAD的操作3.能够根据样衣总结物料表耗单4.能够指导样衣工缝制样品5.具有良好的沟通能力,0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e8a,1,天津河西华津中医医院有限公司,911201030759171044,4,0,-8,,17,-9,2025,3,10,检验科医师,2-05-07,,,,,天津,河西区,天津市河西区大沽南路984号,1,4000,8000,-9,-9,-9,-9,1,1. 熟悉临床检验工作，工作流程能独立完成操作。,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、大专及以上学历，有检验职称、工作经验者优先,1,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e8b,1,天津角度工业产品设计有限公司,91120105559451187N,4,0,-8,,13,1,2025,3,10,内外饰设计工程师,2-02-07,,,1.0,3.0,天津,河北区,天津市河北区鸿顺里街道北六马路69号诺城广场1号楼8061,1,10000,15000,-9,-9,-9,-9,1,"1. 2年以上内外饰经验，CATIA/UG参数化能力强；
    2. 对于塑料件设计相关知识熟悉，了解注塑及模具相关工艺；
    3. 对于自己的职业有清晰的规划，抗压能力强。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、2年以上内外饰经验，CATIA/UG参数化能力强；2、对于塑料件设计相关知识熟悉，了解注塑及模具相关工艺；3、对于自己的职业有清晰的规划，抗压能力强,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e8c,1,天津艾丽斯体育健身服务有限公司,91120111MA06CM8J49,4,0,-8,,18,1,2025,3,10,早教老师,2-08-03,,,,,天津,西青区,天津市西青区李七庄街秀川公寓3号楼底商106号,1,3000,4000,-9,-9,-9,-9,0,"1. 安排排课，维护客户，对孩子有耐心有爱心；
    2. 定期与家长沟通，与学生家长保持定期的沟通，反馈学员情况；
    3. 跟进教学进度，对学生学习过程中进行监督指导。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、安排排课，维护客户，对孩子有耐心 有爱心定期与家长沟通，与学生家长保持定期的沟通，反馈学员情况跟进教学进度，对学生学习过程中进行监督指导,0,0,1,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e8d,1,佰分佰保科技发展（天津）有限公司,91120103MA06QP9423,4,0,-8,,12,-9,2025,3,10,IT技术总监,2-02-10,2-02-30,,,,天津,河西区,天津市河西区黑牛城道南侧四信大厦21层10单元,1,12000,20000,-9,-9,-9,-9,1,"1. 全面负责公司IT技术部的工作，直接对总经理负责；
    2. 参与公司发展和计划的制定；
    3. 加强技术队伍的建设与管理；
    4. 组织网络开发工作的实施；
    5. 带领团队完成公司运输险平台建设、测试、与保险公司接口对接、维护、升级等工作。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、全面负责公司IT 技术部的工作，直接对总经理负责。2、参与公司发展和计划的制定。3、加强技术队伍的建设与管理。4、组织网络开发工作的实施。5、带领团队完成公司运输险平台建设、测试、与保险公司接口对接、维护、升级等工作6、有保险行业平台开发管理经验优先考虑,0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e8e,1,天津智慧美声网络科技有限公司,91120102MA06J7QC9M,4,0,-8,,13,1,2025,3,10,SEM主管,4-01-06,4-13-01,,,,天津,河东区,天津市河东区大直沽街道大直沽中路108号11503,1,4000,8000,-9,-9,-9,-9,1,"1. 精通百度、抖音、搜狗、360等竞价及信息流广告的投放原理、后台操作及获客方式，熟练账户机构优化、关键词选择、关键词创意撰写、关键词排名监控；
    2. 负责竞价账户、信息流账户的关键词添加及创意、调价等工作；
    3. 实时关注账户的状态，以及引流的后端转化情况，控制无效消费；
    4. 尤其需要精通百度OCPC和积木鱼投放模式，擅长EXCEL数据函数统计分析；
    5. 定期撰写落地页文案、视频文案，更新推广落地页及视频等推广素材；
    6. 每日、每周、每月统计所负责账户的SEM数据并进行分析，制定相应的调整优化计划；
    7. 完成所负责账户每周的各项任务指标：信息量、信息成本、投产比等；
    8. 抖音号、快手号等平台视频剪辑及发布，百家号、搜狐号等平台文章排版及发布；
    9. 领导安排的其他工作。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1、大专及以上学历，良好的文字功底、语言组织能力强、清晰的思维能力和熟练的计算机操作能力
2、近期持续两年以上竞价工作经验，招商加盟行业优先录用
3、有资质代办行业、酒水行业、教育行业工作经验者优先
4、具有较强的数据分析和优化判断能力
5、工作态度认真、细致、负责，具有高度责任心和团队合作精神",0,1,-9,1,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e8f,1,天津市有我体育管理有限公司,91120103MA7NBTDM21,4,0,-8,,12,1,2025,3,10,游泳老师,4-14-05,,,,,天津,河西区,"天津市河西区黄埔南路与围堤道交口西南侧峰汇广场1,2,3号楼101裙房一层4#、二层3#、3层3#",1,6000,10000,-9,-9,-9,-9,1,"1. 能够保质保量完成游泳教学任务，进行运动的技能教学、专业体能训练等；
    2. 具备课程研发能力，严格按照教案要求对学员进行教学，完成学员评价和家校沟通；
    3. 检查课程场地、教学器械的安全状况，做好课前场地、器械准备和安全检查；
    4. 配合市场部门完成招生计划及招生活动；
    5. 积极参加公司组织的相关教研活动，定期参加培训课、观摩课，不断学习理论知识，提高业务实践水平。",6,0,"1+游泳,体育",0,0,0,1,0,0,0,0,0,0,0,0,1、大学本科学历   2、游泳、体育相关专业   3、能掌握两种及以上泳姿优先;2、有幼少儿教学经验优先;3、持有游泳救生员、游泳教练证书;4、具备课程研发经验，有基于运动力产品的思考和应用经验;5、有爱心，责任心，亲和力、带动性强，能给孩子及客户展现出良好的气质与形象;6、有较强的团队合作能力，组织能力，沟通能力以及严格的执行力。,1,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e90,1,天津华清航天科技有限公司,91120223MA078N6B8F,4,0,-8,,3,-9,2025,3,10,网站运营,4-01-06,4-13-01,,,,天津,静海区,天津市静海经济开发区北区二号路11号,1,4000,6000,-9,-9,-9,-9,0,"1. 负责公司网站的信息发布、维护和SEO优化，并提出相关优化方案；
    2. 跟踪和分析引入的SEO流量以及相关关键词的排名，形成阶段性数据报告并提出后续优化方案；
    3. 负责公司百度推广业务，设计、评估和分析公司百度推广的关键词和创意，提升网站关键词的搜索排名；
    4. 监控百度推广的各种数据统计资料，并根据数据报告提出相应的调整方案；
    5. 负责公司企业微信公众号的信息发布和维护；
    6. 负责公司公共微信号的信息发布和维护；
    7. 负责公司的网络宣传和营销实施，提升公司和公司产品的知名度。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1．有1年以上网站运营实操经验，负责运营实施执行的实际工作
2．熟悉电子商务的行业特点、掌握网站编辑、友链交换、关键词优化等部门工作，会简单的代码优化，熟练使用PS等作图工具
3．具有较强的执行力及良好的谈判、沟通、协调能力",0,1,-9,1,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e91,1,北京华清瑞达科技有限公司天津分公司,91120111MA82AG0NX1,4,0,-8,,7,-9,2025,3,10,硬件测试,2-02-10,,,,,天津,西青区,天津市西青区中北镇万卉路3号新城市中心B座8层01,1,5000,7000,-9,-9,-9,-9,1,"1. 本科及以上学历，电子、通信、仪器仪表、自动化等相关专业；
    2. 了解FPGA/CPLD/AD/DA/FLASH等基本概念，掌握各种仪器仪表的使用方法者优先。",6,0,"1+仪器仪表,自动化,电子,通信",0,0,0,0,0,0,0,1,0,0,0,0,1、本科及以上学历，电子、通信、仪器仪表、自动化等相关专业;2、了解FPGA/CPLD/AD/DA/FLASH等基本概念，掌握各种仪器仪表的使用方法者优先。,0,0,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e92,1,天津克瑞斯燃气设备有限公司,911202235751341222,4,0,-8,,3,-9,2025,3,10,生产计划,4-02-06,2-02-30,,,,天津,滨海新区,天津市滨海新区大港经济开发区昌和街281号,1,4000,6000,-9,-9,-9,-9,1,"1. 制定、安排生产计划，确定每日作业单，并监督生产完成情况；
    2. 随时掌握库存情况，对缺料进行有效跟踪，确保生产计划按时完成；
    3. 跟踪生产进度，统计各工序生产数据、提交报表；
    4. 与采购部沟通、对接，保证原材料供应；
    5. 消耗库存，同时把控安全库存。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、有2年以上生产型企业生产计划、管理工作经验;2、工作认真严谨、有较强的沟通协调能力、分析判断能力;3、熟练使用办公软件，有ERP实操经验优先。,0,1,-9,0,6.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e93,1,金品计算机科技（天津）有限公司,91120222MA05TD6W5E,4,0,-8,,3,-9,2025,3,10,产品工程师（计算机硬件，服务器）,2-02-10,,,,,天津,武清区,天津市武清区下朱庄街道德义道1号,1,5000,9000,-9,-9,-9,-9,1,"1. 根据公司市场定位，对公司产品线进行整体规划；
    2. 对新产品进行测试，编写测试报告；
    3. 制定新产品的测试规范、测试标准；
    4. 编写产品安装工艺、技术白皮书、产品DM；
    5. 大客户产品选型、测试、定型、安装工艺；
    6. 大客户产品的出货检验方法、检验标准；
    7. 协助解决生产、售后中的产品相关问题；
    8. 业务部新产品培训；
    9. 完成上级临时交办的其他事项。",6,0,1+计算机,0,0,0,0,0,0,0,1,0,0,0,0,"1. 教育水平：全国统招全日制计算机相关专业、一本及以上学历
2. 专 业 ：计算机相关专业
3. 工作经验：计算机行业相关工作经验
4. 知 识：计算机及服务器工作原理，服务器硬件基础知识；，计算机网络基础知识；主流产品软硬件知识
5. 技能要求：软硬件安装与调试及常见故障处理能力；具备专业技术文档编写能力、熟练使用测试软件；具备LINUX基础命令与shell脚本编写能力：具备计算机英语的基本阅读能力
6. 其它要求：具有良好的学习能力及沟通能力；普通话标准、流利",0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e94,1,天津子惠商贸有限公司,91120106MA06J5WE8N,4,0,-8,,8,1,2025,3,10,自媒体运营,4-13-01,,,1.0,1.0,天津,西青区,天津市西青区李七庄街卫津南路257号津兰国际大厦B座10012室,1,5000,7000,-9,-9,-9,-9,1,"1. 每周各个平台发布内容的主题设计，内容编辑；
    2. 有拍摄平面、视频、后期能力优先录取；
    3. 熟悉平台游戏规则，了解流量密码；
    4. 文案功底强，有品牌策划经验的人优先考虑；
    5. 具备独立编辑排版公众号的能力；
    6. 参与公司自有食品品牌策划推广，对接kol，对接小红书官方人员。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1.审美在线，绝对不能low和俗
2.二本及以上本科生，研究生
3.有自媒体平台工作经验者优先，熟练掌握所有平台的规则，能够给公司带来新力量
4.文字功底强，网感强，最好有幽默感。认真负责，对自己发布的内容的准确性负责，积极进行数据跟踪。因为主要运营的是品牌账号，负责品牌宣传，要有营销思维
5.会拍，会后期优先录取
",0,0,-9,1,5.0,40.0,0,0,
69c0d81ba9fcc89dd2b05e95,1,天津七六四通信导航技术有限公司,91120116744038968H,4,0,-8,,3,1,2025,3,10,射频工程师,2-02-09,,,,,天津,西青区,天津经济技术开发区微电子工业区微四路15号,1,10000,15000,-9,-9,-9,-9,1,"1. 负责射频功放组件方案的编写，原理图和印制板的设计，设计文档编写；
    2. 熟练运用射频仿真软件；
    3. 负责系统射频类方案的编写，原理图和印制板的设计，设计文档编写；
    4. 熟悉使用信号源/频谱/矢量网络分析仪等仪表，能够独立完成射频电路测试及解决出现的问题。",6,0,"1+通信工程,电磁场,微波",0,0,0,0,0,0,0,1,0,0,0,0,"1、具有射频模块设计、PCB绘制工作经验;2、熟悉射频系统与有源电路、无源电路的基本设计原理和方法;3、能独立处理从概念方案到完成测试的各个环节;4、良好的沟通协调能力;5、具有5年或以上射频工作经验;6、大学本科及以上学历，通信工程,电磁场,微波等相关专业。",0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05e96,1,天津河北现代和美医院有限公司,91120105792527184P,4,0,-8,,17,-9,2025,3,10,医师,2-05-01,,,,,天津,河北区,河北区进步道21号,1,6000,10000,-9,-9,-9,-9,1,"1. 在科主任及上级医师指导下，认真做好各项医疗工作，具有良好的服务意识和服务态度；
    2. 医助要有相关的医学知识(常见病、多发病)，每种病的病因、病理及临床表现及其治疗方案都应该熟悉，和医生同步；
    3. 认真写好书面文书，在24小时内完成新病人的入院录，写好病程录；
    4. 认真执行医院的各项规章制度和技术操作常规，操作或指导护士进行各种重要的检查和治疗，不断提高服务质量和医疗质量，严防医疗差错事故的发生。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、在科主任及上级医师指导下，认真做好各项医疗工作，具有良好的服务意识和服务态度。2、医助要有相关的医学知识(常见病、多发病)，每种病的病因、病理及临床表现及其治疗方案都应该熟悉，和医生同步。3、认真写好书面文书，在24小时内完成新病人的入院录，写好病程录。4、认真执行医院的各项规章制度和技术操作常规，操作或指导护士进行各种重要的检查和治疗，不断提高服务质量和医疗质量，严防医疗差错事故的发生。,0,0,-9,0,-9.0,-9.0,0,0,
