_id,job_source,job_com_info_com_name,job_com_info_creditNo,job_com_info_econKind,job_com_is_listed,job_com_stock_code,job_com_listed_relation,company_industry,company_scale,post_year,post_month,post_day,job_name,occupation_code1,occupation_code2,occupation_code3,min_job_num,max_job_num,job_city,job_district,job_com_info_location,job_work_mode,min_monthincm,max_monthincm,min_dayincm,max_dayincm,min_hourincm,max_hourincm,job_social_insurance,job_descrip,job_edu,job_collegetype,job_prof,job_profc1,job_profc2,job_profc3,job_profc4,job_profc5,job_profc6,job_profc7,job_profc8,job_profc9,job_profc10,job_profc11,job_profc12,job_skill,job_certi,job_experience,job_type,job_new,job_workday,job_workhr,ai_job,job_ai_skill
697b78fca224588b4669a6e3,1,三亚海韵度假酒店有限公司,91460200687268774A,4,0,-8,,9,-9,2025,9,10,客运司机,4-02-02,,,,,三亚,天涯区,三亚市三亚湾路168号,1,3000.0,4000,-9,-9,-9,-9,1,1. 开员工通勤大巴，54座,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、开员工通勤大巴，54座。,1,0,-9,0,-9.0,-9.0,0,0.0
697b78fca224588b4669a6fe,1,91460200324143497D,91460200324143497D,6,0,-8,,9,-9,2025,9,10,楼层主管,4-03-01,,,,,三亚,吉阳区,海南省三亚市吉阳区亚龙湾开发区华宇度假酒店RT03室,1,4000.0,5000,-9,-9,-9,-9,1,1. 对员工考勤、考绩，根据他们工作表现的好坏，进行表扬或批评; 2. 掌握所辖客房的状况; 3. 检查客房部的设施和管理，抽查本部门工作质量及工作效率; 4. 负责对部门的工作策划，督导，与本部门的财政预算; 5. 熟悉部门的运作情况，处理每天的事务，发现问题及时进行指导; 6. 留意宾客动态，处理一般性的宾客投诉，有重大事故时须向部门经理报告,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、对员工考勤、考绩，根据他们工作表现的好坏，进行表扬或批评。2.掌握所辖客房的状况。3.检查客房部的设施和管理，抽查本部门工作质量及工作效率。4.负责对部门的工作策划，督导，与本部门的财政预算。5.熟悉部门的运作情况，处理每天的事务，发现问题及时进行指导。6.留意宾客动态，处理一般性的宾客投诉，有重大事故时须向部门经理报告。,0,1,-9,0,-9.0,-9.0,0,0.0
697b790ea224588b4669b7f9,1,无锡尚宜酒店管理有限公司,91320213MA1YN5Q04Y,4,0,-8,,12,1,2025,9,10,酒店前厅经理,4-03-01,,,,,无锡,梁溪区,无锡市梁溪区羊腰湾52号（老技师宿舍3号楼）,1,5000.0,6000,-9,-9,-9,-9,1,1. 负责前台满意度与客诉; 2. 负责会员发展; 3. 有一定的酒店管理经验; 4. 执行力强,3,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、负责前台满意度与客诉 2、负责会员发展 3、有一定的酒店管理经验 4、执行力强 5、长白班,0,1,-9,0,-9.0,-9.0,0,0.0
697b7918a224588b4669c073,1,乐达高志（天津）商贸有限公司,91120116MA06P8XD74,4,0,-8,,8,-9,2025,9,10,店员营业员,4-01-02,,,,,威海,环翠区,天津滨海高新区华苑产业区海泰西路18号北2204工业孵化5103,1,4000.0,8000,-9,-9,-9,-9,1,1. 通过有趣和富有意义的互动，超越客户期望，达成一流的玩乐体验; 2. 及时问候每位客户，确保为每位到访的客户提供标志性体验; 3. 为所有年龄段的乐高迷提供启发性的零售服务; 4. 达成业绩销售和店铺清洁标准; 5. 执行标准服务模式，完成每月“神秘顾客”调查; 6. 了解乐高全系列产品，为客户提供专业建议; 7. 为客户提供玩乐帮助和拼搭指导; 8. 完成店铺销售任务; 9. 为客户提供周到细心的服务体验; 10. 负责店铺形象维护; 11. 完成店铺其他陈列、收银和售后等服务,3,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、长相端正，具有亲和力;2、高中以上学历;3、有零售行业或玩具行业的销售经验，高端餐饮服务经验、早教培训类经验者优先;4、具有较好的客户服务意识、善于表达、口齿清晰、思维敏捷、动手能力较好;5、团队协作能力、外向而热情;6、热爱乐高、喜欢拼砌、有耐心、有爱心、乐高粉丝优先考虑。,0,0,1,0,6.0,-9.0,0,0.0
697b7918a224588b4669c1dd,1,威海福鑫集团有限公司,91371000754458165R,4,0,-8,,8,-9,2025,9,10,周大生珠宝,4-01-02,,,,,威海,环翠区,山东省威海市环翠区环翠楼办事处统一路146号（经营地址;新威路58号华联商厦一层、新威路89号振华商厦一层、新威路176号102,1,4000.0,8000,-9,-9,-9,-9,1,1. 负责店铺珠宝销售工作; 2. 配合店长、主管做好货品的清点、统计、安全工作; 3. 店铺其它常规或临时性工作,4,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、负责店铺珠宝销售工作;2、配合店长、主管做好货品的清点、统计、安全工作;3、店铺其它常规或临时性工作,0,1,-9,0,-9.0,-9.0,0,0.0
697b7924a224588b4669cdd0,1,甘肃锦业地产营销策划有限责任公司,91620602MA73KER60J,4,0,-8,,11,1,2025,9,10,房产经纪人,4-06-02,,,,,武威,凉州区,甘肃省武威市凉州区皇台二区9号楼4单元1104室,1,5000.0,7000,-9,-9,-9,-9,0,1. 开拓购房客户，约访跟进，达成成交,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、开拓购房客户，约访跟进，达成成交,0,0,-9,0,-9.0,-9.0,0,0.0
697b793ba224588b4669dfa1,1,铜川茅五剑商贸有限公司,91610201MA6TMKKQ9G,4,0,-8,,8,1,2025,9,10,店员营业员,4-01-02,,,,,铜川,耀州区,陕西省铜川市新区朝阳路与光明路交汇处南铜川创业大街101号铺,1,3000.0,8000,-9,-9,-9,-9,0,1. 产品销售- 热情接待顾客，了解顾客需求，运用专业知识为顾客推荐适合的剑南春产品，努力达成销售目标。- 熟练掌握产品特点、价格、优惠活动等信息，准确地向顾客介绍和解答疑问。; 2. 客户服务- 建立和维护良好的客户关系，为顾客提供优质、高效、周到的服务。- 及时处理顾客的投诉和建议，确保顾客满意度。; 3. 店面管理- 保持店面整洁、有序，陈列规范，确保产品展示效果良好。- 负责店内商品的盘点、补货、陈列调整等工作，保证库存准确无误。- 协助店长进行店面的日常运营管理，如收银、报表制作等。; 4. 市场推广- 积极参与店内及公司组织的促销活动，向顾客宣传推广剑南春品牌和产品。- 收集市场信息和竞争对手动态，为公司的市场决策提供参考。,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1. 教育背景- 统招大专及以上学历
2. 工作经验- 有销售、服务行业工作经验者优先
3. 专业技能- 具备良好的沟通能力和销售技巧，能够与不同类型的顾客进行有效的交流。- 熟悉办公软件操作，如 Word、Excel 等
4. 个人素质- 形象气质佳，亲和力强，有良好的服务意识和团队合作精神。- 工作认真负责，积极主动，有较强的执行力和抗压能力。",0,0,-9,0,-9.0,32.5,0,0.0
697b793fa224588b4669e67a,1,宜兴美年综合门诊部有限公司,91320282MA1R7QTFXD,4,0,-8,,17,-9,2025,9,10,b超医生,2-05-01,2-05-07,,,,无锡,宜兴市,宜兴市新街街道环科园新城路西侧,1,10000.0,15000,-9,-9,-9,-9,1,1. B超诊断执业医师，大专以上学历,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、B超诊断执业医师，大专以上学历,1,3,-9,0,-9.0,-9.0,0,0.0
697b793fa224588b4669e77a,1,92340207MA2NUTUJ0M,92340207MA2NUTUJ0M,4,0,-8,,9,1,2025,9,10,服务员,4-03-02,,,,,芜湖,鸠江区,安徽省芜湖市鸠江区官陡街道东部星城西区81#楼,1,6000.0,10000,-9,-9,-9,-9,1,1. 经理要求有经验有责任心，包吃包住,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、经理要求有经验有责任心,0,1,-9,0,-9.0,-9.0,0,0.0
697b793fa224588b4669e7f8,1,南京万有力网络技术有限公司,913201026904454790,4,0,-8,,7,-9,2025,9,10,抖音视频拍摄剪辑师,4-13-01,4-01-06,,,,芜湖,-9,南京市玄武区珠江路438592号A幢424室,1,8000.0,10000,-9,-9,-9,-9,1,1. 负责抖音团购账号内容输出（包括视频拍摄，剪辑成品，视频文案），视频素材自行拍摄。包括新品团购推荐 ，套餐团购推荐，节点活动上新等引导顾客下单，视频我们会进行投流; 2. 熟悉或有过抖音餐饮门店或餐饮产品拍摄剪辑运营经验优先; 3. 分析行业内同行拍摄剪辑作品进行拆解和创新; 4. 有一定水平的剪辑和运营文案编辑能力; 5. 自带设备有单反拍摄经验; 6. 拍摄时间要求不固定 ，提前沟通即可，每周2-3条作品发布; 7. 有兼职搭档或直接模特配合拍摄，优先; 8. 加分项：独到的视频拍摄技能，账号运营经验。最好在芜湖本地，责任心强，合适可以长期合作,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1. 负责抖音团购账号内容输出（包括视频拍摄，剪辑成品，视频文案），视频素材自行拍摄  
2. 熟悉或有过抖音餐饮门店或餐饮产品拍摄剪辑运营经验优先  
3. 分析行业内同行拍摄剪辑作品进行拆解和创新  
4. 有一定水平的剪辑和运营文案编辑能力  
5. 自带设备有单反拍摄经验  
6. 拍摄时间要求不固定，提前沟通即可，每周2-3条作品发布  
7. 有兼职搭档或直接模特配合拍摄，优先  
8. 加分项：独到的视频拍摄技能，账号运营经验",0,1,2,1,-9.0,-9.0,0,0.0
697b793fa224588b4669e8cf,1,芜湖市黑曜石建材有限公司,91340207MA2T5QRX70,4,0,-8,,8,1,2025,9,10,瓷砖设计师,4-08-08,,,,,芜湖,鸠江区,安徽省芜湖市鸠江区官陡街道天门山东路58号红星美凯龙家居商场B8047、B80471,1,7000.0,12000,-9,-9,-9,-9,1,1. 了解客户需求，设计铺贴方案，讲解设计理念，协助洽谈订单,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、了解客户需求，设计铺贴方案，讲解设计理念，协助洽谈订单,0,1,-9,0,-9.0,-9.0,0,0.0
697b796ba224588b466a0610,1,天水万嘉新型建材有限公司,91620500MA719DQ438,4,0,-8,,3,-9,2025,9,10,生产安全员,4-08-10,6-31-06,,,,天水,麦积区,甘肃省天水市麦积区渭南镇崔范村,1,4000.0,6000,-9,-9,-9,-9,1,1. 按照国家法律法规编制矿山安全生产sop、安全技术操作规程和作业规程; 2. 建立安全管理各类台账、特殊工种及三级安全培训; 3. 定期组织安全检查、检查现场安全生产与隐患排查治理,5,-8,1+大专及其以上学历,0,0,0,0,0,0,0,1,0,0,0,0,"1. 按照国家法律法规编制矿山安全生产sop、安全技术操作规程和作业规程  
2. 建立安全管理各类台账、特殊工种及三级安全培训  
3. 定期组织安全检查、检查现场安全生产与隐患排查治理  
4. 大专及其以上学历、相关专业毕业  
5. 年龄21-45周岁  
6. 身体健康、精力充沛，能承受矿山日巡检与隐患排查闭环工作压力  
7. 工贸行业EHS现场管理经验2年以上现场管理，或矿山行业2年以上现场管理经验  
8. 良好的计算机水平，熟练操作办公软件  
9. 有较好的执行能力，有效沟通能力，团队合作能力",1,1,-9,0,-9.0,-9.0,0,0.0
697b796ba224588b466a06e4,1,华联机械集团有限公司,913303047258527530,4,0,-8,,3,-9,2025,9,10,PMC生产计划员,2-02-30,,,,,温州,瓯海区,浙江省温州市瓯海大维路2号,1,6000.0,8000,-9,-9,-9,-9,1,1. 根据计划组的安排，全面负责公司相关生产任务的安排，保证生产、供应和销售的平衡，保证生产的及时性和均衡性。,5,-8,1+工业工程,0,0,0,0,0,0,0,1,0,0,0,0,"1.了解机加工基础知识及机加工工艺者优先
2.熟练掌握ERP系统MRP物料需求规划逻辑，熟悉ERP系统鼎捷E10软件运用者优先
3.在相关岗位上有独立编制生产计划的经验，主办计划经验优先
4.熟练掌握EXCEL等office办公软件的操作
5.具备较强的抗压能力、沟通能力6.25-50周岁，大专以上学历，工业工程专业优先考虑",0,1,-9,0,-9.0,-9.0,0,0.0
697b796ba224588b466a0986,1,温州同人同业企业管理有限公司,91330303MA299Y0B0F,4,0,-8,,12,-9,2025,9,10,书法储备老师,2-08-99,,,,,温州,鹿城区,浙江省温州市鹿城区松台街道百里西路工会大厦1幢2501室,1,6000.0,10000,-9,-9,-9,-9,1,1. 学习期（1个月）带薪，不书法可培养; 2. 教授小学生书法，硬笔和软笔,5,-8,"1+学前教育,幼儿教育,教育学,心理学,艺术类",0,0,0,1,0,0,1,0,0,0,0,1,1、喜欢书法，立志于从事书法教学;2、学习能力强，吃苦耐劳;3、学习态度积极，责任心强;4、热爱教育行业，具有良好的教师职业操守和教学服务意识，认同公司文化;5、形象气质好，有亲和力，善于沟通;6、大专以上学历，专业不限;7、学前教育、幼儿教育专业可优先考虑培养。,0,0,-9,0,-9.0,-9.0,0,0.0
697b79bea224588b466a3d9f,1,铜陵新九鼎铜文化产业有限公司,913407006897911477,4,0,-8,,3,1,2025,9,10,3D设计师,2-02-34,,,,,铜陵,铜官区,安徽省铜陵市铜陵经济技术开发区泰山大道951号,1,3000.0,6000,-9,-9,-9,-9,1,1. 根据客户要求完成项目的效果图设计和相应的3D建模，并根据客户反馈信息做出修改直至客户满意; 2. 根据所建立的3D模型进行3D打印或导入数控雕刻机器人进行雕刻，并对雕刻机、3D打印机的实时运作情况进行跟踪; 3. 项目三维数据的采集、整理和分析; 4. 完成上级领导交办的其他任务。,5,-8,1+机械制造,0,0,0,0,0,0,0,1,0,0,0,1,1、） 性别不限，雕塑、工业设计、机械设计 机械制造专业2） 会使用3Dsmax、Maya、ZBrush等其中一款三维软件;2、） 使用Photoshop、coreldraw。,0,0,-9,0,-9.0,-9.0,0,0.00413
697b79c3a224588b466a46c9,1,陕西秦盛鼎邦乳品有限公司,916111003057582340,4,0,-8,,1,1,2025,9,10,货运司机,4-02-02,,,,,咸阳,秦都区,陕西省咸阳市泾阳县兴隆镇双槐村五组,1,6000.0,7000,-9,-9,-9,-9,1,1. 夜班送奶司机熟悉咸阳西安路况，年龄35-45岁之间薪资6000到7000+提成=8000~10000上班时间21点至早晨8点，工勤稳定，上班时长灵活,2,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、熟悉咸阳西安路况，年龄35-45岁之间,0,2,-9,0,-9.0,55.0,0,0.0
697b7a02a224588b466a6b67,1,山东菜青虫食品有限公司,91370705310466463F,4,0,-8,,8,-9,2025,9,10,抖音直播带货,4-01-06,,,,,潍坊,奎文区,山东省潍坊市奎文区宏伟中路郡王府商铺110室,1,10000.0,15000,-9,-9,-9,-9,1,1. 抖音直播带货; 2. 每天直播4小时，两人轮播; 3. 底薪+销售额提成保底工资保障，只要你想干工资没上上限,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、要求表达能力强   有工作经验优先   控场能力强   有较强的工作销售意识,0,1,-9,1,-9.0,20.0,0,0.0
697b7a02a224588b466a6fdf,1,山东杰美医疗科技有限公司,91370700052394590F,4,0,-8,,3,-9,2025,9,10,外贸销售专员,4-01-02,,,,,潍坊,奎文区,山东省潍坊高新区昌宁街588号,1,4000.0,9000,-9,-9,-9,-9,1,1. 通过邮件、电话等途径与客户进行联系,5,-8,"1+国际贸易,英语",0,1,0,0,1,0,0,0,0,0,0,0,1、具备国际贸易，英语等相关专业，喜欢赚钱能吃苦耐劳者优先。2、通过邮件、电话等途径与客户进行联系;2、性格开朗，勤于学习，乐于分享;3、工作主动、踏实肯干、责任心强，诚实敬业，具有TEAM精神。5、具有良好的英语听、读、写能力或者英语四级以及以上证书。6、有外贸相关工作者优先。,1,0,-9,0,-9.0,-9.0,0,0.0
697b7a0ca224588b466a71a5,1,许昌速立得财务咨询有限公司,91411000MA3X7P6K0H,4,0,-8,,12,-9,2025,9,10,县区运营经理,2-06-07,,,,,许昌,鄢陵县,河南省许昌市魏都区八一路与北关大街交叉口恒达金汇广场一号楼17楼1707室,1,7000.0,12000,-9,-9,-9,-9,1,1. 做好县区子公司的运营管理工作; 2. 在销售部经理领导下负责县区销售工作; 3. 根据公司整体经营目标，负责制定销售策略、具体销售计划、任务分配和销售过程的监督执行; 4. 组建、管理、销售团队，完成公司的销售目标; 5. 使用培训、激励、考核等方式帮助一线员工完成任务指标，协助销售顾问洽谈合作; 6. 做好公司制度文化、品牌价值在团队内部的执行与传承; 7. 协助公司对销售政策、规范、制度的优化，使其不断符合公司发展需要; 8. 收集各种市场信息，并及时反馈给上级与其他有关部门; 9. 主持所负责团队的周会和每日例会; 10. 每日确认各销售顾问当日业绩; 11. 根据公司规定，定期对销售顾问进行考核,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1. 做好县区子公司的运营管理工作
2.在销售部经理领导下负责县区销售工作
3. 根据公司整体经营目标，负责制定销售策略、具体销售计划、任务分配和销售过程的监督执行
4. 组建、管理、销售团队，完成公司的销售目标
5. 使用培训、激励、考核等方式帮助一线员工完成任务指标，协助销售顾问洽谈合作
6. 做好公司制度文化、品牌价值在团队内部的执行与传承
7. 协助公司对销售政策、规范、制度的优化，使其不断符合公司发展需要
8. 收集各种市场信息，并及时反馈给上级与其他有关部门
9. 主持所负责团队的周会和每日例会
10.  每日确认各销售顾问当日业绩
11.  根据公司规定，定期对销售顾问进行考核
",0,2,-9,0,-9.0,-9.0,0,0.0
697b7a0ca224588b466a7691,1,宿迁新武岳文化艺术交流有限公司,91321311MA20J36C9L,4,0,-8,,18,1,2025,9,10,武术教练,4-14-05,,,,,邢台,-9,宿迁市宿豫区湘江路步行街216#;215#,1,4000.0,8000,-9,-9,-9,-9,0,"1. 招聘教练员武术任职要求：1、18-30岁，男女不限，学历不限，户籍不限；2、武术专业院校毕业，4年以上专业武术训练；3、接收优秀应届武术专业毕业生；4、有武术学校或武术兴趣小组课带课经验、全国武术大赛取得良好成绩的教练优先；5、具备良好的沟通能力和技巧、性格外向、表达能力强,品德端正,具有亲和力；具有较强的上进心，和责任心；6、具备合作精神、乐观的态度、良好的服务意识，能适应工作压力。; 2. 招聘教练主管1、品行端正，男女不限;2、对教育行业感兴趣，有良好的沟通能力3、为人正直诚实，肯吃苦。4、武术专业院校毕业，4年以上专业武术训练；5、具备良好的沟通能力和技巧、性格外向、表达能力强,品德端正,具有亲和力；具有较强的上进心，和责任心；6、具备合作精神、乐观的态度、良好的服务意识，能适应工作压力。; 3. 任职资格：1、有无经验均可（我们只看你是否有意愿）2、学历不限 ，什么专业不重要，我们只看人品、能力，只认付出3、能吃苦耐劳、有强烈的企图心（目标需要靠自己的付出去实现）正常干4000---8000元/月努力干6000---10000元/月使劲干10000---30000元/月拼命干30000元/月以上（不封顶）",3,-8,1+武术,0,0,0,1,0,0,0,0,0,0,0,0,"1. 18-30岁，男女不限，学历不限，户籍不限  
2. 武术专业院校毕业，4年以上专业武术训练  
3. 接收优秀应届武术专业毕业生  
4. 有武术学校或武术兴趣小组课带课经验、全国武术大赛取得良好成绩的教练优先  
5. 具备良好的沟通能力和技巧、性格外向、表达能力强,品德端正,具有亲和力；具有较强的上进心，和责任心  
6. 具备合作精神、乐观的态度、良好的服务意识，能适应工作压力  
7. 品行端正，男女不限  
8. 对教育行业感兴趣，有良好的沟通能力  
9. 为人正直诚实，肯吃苦  
10. 有无经验均可（我们只看你是否有意愿）  
11. 学历不限 ，什么专业不重要，我们只看人品、能力，只认付出  
12. 能吃苦耐劳、有强烈的企图心（目标需要靠自己的付出去实现）",0,0,-9,0,-9.0,-9.0,0,0.0
697b7a11a224588b466a785e,1,威海龙达文化传媒有限公司,91371002MA3TP19M58,6,0,-8,,8,1,2025,9,10,美术老师,2-08-99,,,,,威海,环翠区,威海市环翠区海滨北路9号海港大厦3072,1,5000.0,10000,-9,-9,-9,-9,1,1. 中小学生美术课程的教学和课程研发; 2. 双休，每天工作8小时; 3. 要求有教师资格证和工作经验1年以上优先; 4. 工作认真负责！有亲和力和很强的执行能力; 5. 年龄23-42,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1. 负责中小学生美术课程的教学和课程研发  
2. 要求有教师资格证和工作经验1年以上优先  
3. 工作认真负责！有亲和力和很强的执行能力  
4. 年龄23-42",1,1,-9,0,5.0,40.0,0,0.0
697b7a1ea224588b466a840d,1,许昌市新东方斯林姆教育咨询服务有限责任公司,91411002MA9KTE980H,4,0,-8,,16,-9,2025,9,10,高中数学教师,2-08-99,,,,,许昌,魏都区,河南省许昌市魏都区东大街道安怀街19号,1,3000.0,8000,-9,-9,-9,-9,1,1. 负责高中数学各年级学员的日常教学工作，针对学生具体情况，进行个性化服务跟进； 2. 负责制定学员的教学计划和提高方案，帮助学员掌握良好的学习方法； 3. 负责本学科的教学研究，并参与教学研讨会议及集体备课等学校教研活动； 4. 根据机构的教学模式和教学要求，做好各项教学服务工作。,6,0,1+本专业,0,0,0,1,0,0,1,0,0,0,0,0,1、本科及以上学历，本专业，有相关学科教学经历者优先;2、熟知许昌区域学科教材及相关学情考情，对许昌地区中、高考考试规律有良好把握;3、熟悉初中生学习特点，善于因材施教;4、普通话标准，表达能力强，富有亲和力，有耐心，擅沟通，思维敏捷、逻辑性强;5、有热忱投身于教育行业尤其中学教学工作，对此有强烈的使命感和团队意识，抗压能力强，有上进心。,1,1,-9,0,5.0,-9.0,0,0.0
697b7a23a224588b466a8f29,1,山东新北洋信息技术股份有限公司,91370000745659029G,4,1,2376,,3,3,2025,9,10,C#工程师,2-02-10,,,,,威海,环翠区,威海市火炬高技术产业开发区火炬路169号,1,8000.0,13000,-9,-9,-9,-9,1,1. 负责项目范围内的软件开发，按期保质完成; 2. 参与客户需求分析和设计工作，编写软件开发过程中的技术文档; 3. 负责C#应用系统的模块设计和代码编写及调试; 4. 已有项目维护，技术支持及问题分析处理,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1、统招本科以上学历，3年及以上C#或.NET程序开发经验;2、熟悉基于C#的B/S或C/S架构的产品或项目开发，具有面向对象、多线程编程技术，熟悉Socket网络编程;3、具备使用Oralce、SqlServer、Mysql、DB2等至少一种关系型数据库的经验;4、对系统架构设计具有深刻理解，注重细节，善于分析并改善产品的性能;5、具有良好的沟通能力, 有较强的分析和解决问题的能力;6、具备良好的心理素质, 能够承受一定的工作压力;7、了解和熟悉物流自动化产品研发经验者优先",0,2,-9,0,-9.0,-9.0,0,0.0
697b7a23a224588b466a8f94,1,山东新北洋信息技术股份有限公司,91370000745659029G,4,1,2376,,3,3,2025,9,10,电气工程师,2-02-11,,,,,威海,环翠区,威海市火炬高技术产业开发区火炬路169号,1,7000.0,12000,-9,-9,-9,-9,1,1. 完成自动分拣产品电气开发任务，包括需求分析、方案设计、详细设计、集成测试、BOM发布、设计问题解决等工作，确保产品达到量产发布状态; 2. 分析竞争对手产品和本公司产品的差异点，开展竞争分析、产品规划、护城河构建等工作，确保产品方案具备市场竞争力; 3. 依据量产产品的设计文档和设计文件，对量产产品进行生命周期管理、维护、迭代优化等工作，确保生产、市场问题快速解决，量产产品有序EOP、EOM、EOS; 4. 依据产品路标规划，制定器件路标规划、已有器件标准化管理等工作；对于新引入器件，开展技术参数书编写、技术认证、入厂检验指导卡编写等工作，确保引入质量可靠、生命周期良好、可供应性稳定的新品; 5. 总结产品开发及维护过程中的共性问题、经验知识，输出问题案例、技术总结、项目总结、培训教材等，促进知识的分享和经验的积累; 6. 担当新员工导师并指导低级别工程师解决设计问题，提升员工业务能力; 7. 协助各类申报工作技术文件的编写，确保各项申报技术文件及时交付。,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、完成自动分拣产品电气开发任务，包括需求分析、方案设计、详细设计、集成测试、BOM发布、设计问题解决等工作，确保产品达到量产发布状态。2、分析竞争对手产品和本公司产品的差异点，开展竞争分析、产品规划、护城河构建等工作，确保产品方案具备市场竞争力。3、依据量产产品的设计文档和设计文件，对量产产品进行生命周期管理、维护、迭代优化等工作，确保生产、市场问题快速解决，量产产品有序EOP、EOM、EOS。4、依据产品路标规划，制定器件路标规划、已有器件标准化管理等工作;2、对于新引入器件，开展技术参数书编写、技术认证、入厂检验指导卡编写等工作，确保引入质量可靠、生命周期良好、可供应性稳定的新品。5、总结产品开发及维护过程中的共性问题、经验知识，输出问题案例、技术总结、项目总结、培训教材等，促进知识的分享和经验的积累。6、担当新员工导师并指导低级别工程师解决设计问题，提升员工业务能力。7、协助各类申报工作技术文件的编写，确保各项申报技术文件及时交付。,0,1,-9,0,-9.0,-9.0,0,0.0
697b7a29a224588b466a9020,1,山东新北洋信息技术股份有限公司,91370000745659029G,4,1,2376,,3,3,2025,9,10,电气工程师,2-02-11,2-02-09,4-08-08,,,威海,环翠区,威海市火炬高技术产业开发区火炬路169号,1,8000.0,12000,-9,-9,-9,-9,1,1. 根据产品需求制定设计思路以及详细设计方案；2. 硬件原理图设计以及PCB设计；3. 硬件模块测试、集成测试，并解决问题；4. 整理产品BOM，并与采购部门、生产部门沟通协作；5. 编写硬件开发文档。,6,0,"1+电子,通信",0,0,0,0,0,0,0,1,0,0,0,0,"1、电子、通信相关专业，大学本科及以上学历
2、具备嵌入式硬件方案设计经验，有机电一体化产品(打印机/扫描仪/金融设备，电机控制)设计经验者优先
3、精通模拟电路、数字电路设计能力，熟练掌握单片机设计方法及其外围电路设计能力
4、熟练运用电路设计EDA工具设计原理图
5、了解EMC测试方法，具备EMC问题分析、解决能力
6、熟练使用示波器、逻辑分析仪等测试工具，进行故障定位，解决问题",0,2,-9,0,-9.0,-9.0,0,0.0
697b7a29a224588b466a9062,1,山东新北洋信息技术股份有限公司,91370000745659029G,4,1,2376,,3,3,2025,9,10,机械结构工程师,2-02-07,,,,,威海,环翠区,威海市火炬高技术产业开发区火炬路169号,1,8000.0,13000,-9,-9,-9,-9,1,1. 负责所承担的结构布局设计，并完善各功能模块的结构方案; 2. 负责零件模具化，负责整机集成测试，验证工作; 3. 负责整体缺陷分析，改进及优化,6,0,"1+机械及制造,机械工程",0,0,0,0,0,0,0,1,0,0,0,0,1、机械及制造相关专业，本科学历优先熟练掌握3D绘图软件，熟悉塑料或钣金工艺优先,0,0,-9,0,-9.0,-9.0,0,0.0
697b7a29a224588b466a90cf,1,山东新北洋信息技术股份有限公司,91370000745659029G,4,1,2376,,3,3,2025,9,10,固件工程师,2-02-10,,,,,威海,环翠区,威海市火炬高技术产业开发区火炬路169号,1,8000.0,13000,-9,-9,-9,-9,1,1、负责专用打印、扫描产品/智能自助设备的嵌入式底层软件设计开发; 2、依据产品需求制定设计思路以及详细设计方案; 3、代码编写及调试; 4、固件模块测试、集成测试并解决问题。,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、负责专用打印、扫描产品/智能自助设备的嵌入式底层软件设计开发。2、依据产品需求制定设计思路以及详细设计方案。3、代码编写及调试。4、固件模块测试、集成测试并解决问题。,0,2,-9,0,-9.0,-9.0,0,0.0
697b7a29a224588b466a927b,1,浙江保利物业管理有限公司,91330101557916630M,4,0,-8,,11,2,2025,9,10,保安,4-07-05,,,,,威海,环翠区,浙江省杭州市钱塘新区水云街36号,1,3000.0,4000,-9,-9,-9,-9,1,1. 消防中控室值班；,4,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、住宅小区招聘消防中控室值班员，年龄45周岁以内，有国考证，身体健康，有从业经验优先，待遇优厚。,1,0,-9,0,-9.0,-9.0,0,0.0
